symbol,date,domain
SH603278,20260128,cap_lt_50yi/nonstar_ge_10
SH603278,20260129,cap_lt_50yi/nonstar_ge_10
SH603278,20260130,cap_lt_50yi/nonstar_ge_10
SH603296,20260105,cap_ge_500yi/nonstar_ge_10
SH603296,20260106,cap_ge_500yi/nonstar_ge_10
SH603296,20260107,cap_ge_500yi/nonstar_ge_10
SH603296,20260108,cap_ge_500yi/nonstar_ge_10
SH603296,20260109,cap_ge_500yi/nonstar_ge_10
SH603296,20260112,cap_ge_500yi/nonstar_ge_10
SH603296,20260113,cap_ge_500yi/nonstar_ge_10
SH603296,20260114,cap_ge_500yi/nonstar_ge_10
SH603296,20260115,cap_ge_500yi/nonstar_ge_10
SH603296,20260116,cap_ge_500yi/nonstar_ge_10
SH603296,20260119,cap_ge_500yi/nonstar_ge_10
SH603296,20260120,cap_ge_500yi/nonstar_ge_10
SH603296,20260121,cap_ge_500yi/nonstar_ge_10
SH603296,20260122,cap_ge_500yi/nonstar_ge_10
SH603296,20260123,cap_ge_500yi/nonstar_ge_10
SH603296,20260126,cap_ge_500yi/nonstar_ge_10
SH603296,20260127,cap_ge_500yi/nonstar_ge_10
SH603296,20260128,cap_ge_500yi/nonstar_ge_10
SH603296,20260129,cap_ge_500yi/nonstar_ge_10
SH603296,20260130,cap_ge_500yi/nonstar_ge_10
SH603303,20260105,cap_50_500yi/nonstar_ge_10
SH603303,20260106,cap_50_500yi/nonstar_ge_10
SH603303,20260107,cap_50_500yi/nonstar_ge_10
SH603303,20260108,cap_50_500yi/nonstar_ge_10
SH603303,20260109,cap_50_500yi/nonstar_ge_10
SH603303,20260112,cap_50_500yi/nonstar_ge_10
SH603303,20260113,cap_50_500yi/nonstar_ge_10
SH603303,20260114,cap_50_500yi/nonstar_ge_10
SH603303,20260115,cap_50_500yi/nonstar_ge_10
SH603303,20260116,cap_50_500yi/nonstar_ge_10
SH603303,20260119,cap_50_500yi/nonstar_ge_10
SH603303,20260120,cap_50_500yi/nonstar_ge_10
SH603303,20260121,cap_50_500yi/nonstar_ge_10
SH603303,20260122,cap_50_500yi/nonstar_ge_10
SH603303,20260123,cap_50_500yi/nonstar_ge_10
SH603303,20260126,cap_50_500yi/nonstar_ge_10
SH603303,20260127,cap_50_500yi/nonstar_ge_10
SH603303,20260128,cap_50_500yi/nonstar_ge_10
SH603303,20260129,cap_50_500yi/nonstar_ge_10
SH603303,20260130,cap_50_500yi/nonstar_ge_10
SH603345,20260105,cap_50_500yi/nonstar_ge_10
SH603345,20260106,cap_50_500yi/nonstar_ge_10
SH603345,20260107,cap_50_500yi/nonstar_ge_10
SH603345,20260108,cap_50_500yi/nonstar_ge_10
SH603345,20260109,cap_50_500yi/nonstar_ge_10
SH603345,20260112,cap_50_500yi/nonstar_ge_10
SH603345,20260113,cap_50_500yi/nonstar_ge_10
SH603345,20260114,cap_50_500yi/nonstar_ge_10
SH603345,20260115,cap_50_500yi/nonstar_ge_10
SH603345,20260116,cap_50_500yi/nonstar_ge_10
SH603345,20260119,cap_50_500yi/nonstar_ge_10
SH603345,20260120,cap_50_500yi/nonstar_ge_10
SH603345,20260121,cap_50_500yi/nonstar_ge_10
SH603345,20260122,cap_50_500yi/nonstar_ge_10
SH603345,20260123,cap_50_500yi/nonstar_ge_10
SH603345,20260126,cap_50_500yi/nonstar_ge_10
SH603345,20260127,cap_50_500yi/nonstar_ge_10
SH603345,20260128,cap_50_500yi/nonstar_ge_10
SH603345,20260129,cap_50_500yi/nonstar_ge_10
SH603345,20260130,cap_50_500yi/nonstar_ge_10
SH603359,20260105,cap_lt_50yi/nonstar_lt_10
SH603359,20260106,cap_lt_50yi/nonstar_lt_10
SH603359,20260107,cap_lt_50yi/nonstar_lt_10
SH603359,20260108,cap_lt_50yi/nonstar_lt_10
SH603359,20260109,cap_lt_50yi/nonstar_lt_10
SH603359,20260112,cap_lt_50yi/nonstar_lt_10
SH603359,20260113,cap_lt_50yi/nonstar_lt_10
SH603359,20260114,cap_lt_50yi/nonstar_lt_10
SH603359,20260115,cap_lt_50yi/nonstar_lt_10
SH603359,20260116,cap_lt_50yi/nonstar_lt_10
SH603359,20260119,cap_lt_50yi/nonstar_lt_10
SH603359,20260120,cap_lt_50yi/nonstar_lt_10
SH603359,20260121,cap_lt_50yi/nonstar_lt_10
SH603359,20260122,cap_lt_50yi/nonstar_lt_10
SH603359,20260123,cap_lt_50yi/nonstar_lt_10
SH603359,20260126,cap_lt_50yi/nonstar_lt_10
SH603359,20260127,cap_lt_50yi/nonstar_lt_10
SH603359,20260128,cap_lt_50yi/nonstar_lt_10
SH603359,20260129,cap_lt_50yi/nonstar_lt_10
SH603359,20260130,cap_lt_50yi/nonstar_lt_10
SH603458,20260105,cap_lt_50yi/nonstar_ge_10
SH603458,20260106,cap_lt_50yi/nonstar_ge_10
SH603458,20260107,cap_lt_50yi/nonstar_ge_10
SH603458,20260108,cap_lt_50yi/nonstar_ge_10
SH603458,20260109,cap_lt_50yi/nonstar_ge_10
SH603458,20260112,cap_lt_50yi/nonstar_ge_10
SH603458,20260113,cap_lt_50yi/nonstar_ge_10
SH603458,20260114,cap_lt_50yi/nonstar_ge_10
SH603458,20260115,cap_lt_50yi/nonstar_ge_10
SH603458,20260116,cap_lt_50yi/nonstar_ge_10
SH603458,20260119,cap_lt_50yi/nonstar_ge_10
SH603458,20260120,cap_lt_50yi/nonstar_ge_10
SH603458,20260121,cap_lt_50yi/nonstar_ge_10
SH603458,20260122,cap_lt_50yi/nonstar_ge_10
SH603458,20260123,cap_lt_50yi/nonstar_ge_10
SH603458,20260126,cap_lt_50yi/nonstar_ge_10
SH603458,20260127,cap_lt_50yi/nonstar_ge_10
SH603458,20260128,cap_lt_50yi/nonstar_ge_10
SH603458,20260129,cap_lt_50yi/nonstar_ge_10
SH603458,20260130,cap_lt_50yi/nonstar_ge_10
SH603689,20260105,cap_lt_50yi/nonstar_lt_10
SH603689,20260106,cap_lt_50yi/nonstar_lt_10
SH603689,20260107,cap_lt_50yi/nonstar_lt_10
SH603689,20260108,cap_lt_50yi/nonstar_lt_10
SH603689,20260109,cap_lt_50yi/nonstar_lt_10
SH603689,20260112,cap_lt_50yi/nonstar_lt_10
SH603689,20260113,cap_lt_50yi/nonstar_lt_10
SH603689,20260114,cap_lt_50yi/nonstar_lt_10
SH603689,20260115,cap_lt_50yi/nonstar_lt_10
SH603689,20260116,cap_lt_50yi/nonstar_lt_10
SH603689,20260119,cap_lt_50yi/nonstar_lt_10
SH603689,20260120,cap_lt_50yi/nonstar_lt_10
SH603689,20260121,cap_lt_50yi/nonstar_lt_10
SH603689,20260122,cap_lt_50yi/nonstar_lt_10
SH603689,20260123,cap_lt_50yi/nonstar_lt_10
SH603689,20260126,cap_lt_50yi/nonstar_lt_10
SH603689,20260127,cap_lt_50yi/nonstar_lt_10
SH603689,20260128,cap_lt_50yi/nonstar_lt_10
SH603689,20260129,cap_lt_50yi/nonstar_lt_10
SH603689,20260130,cap_lt_50yi/nonstar_lt_10
SH603803,20260105,cap_lt_50yi/nonstar_ge_10
SH603803,20260106,cap_lt_50yi/nonstar_ge_10
SH603803,20260107,cap_lt_50yi/nonstar_ge_10
SH603803,20260108,cap_lt_50yi/nonstar_ge_10
SH603803,20260109,cap_50_500yi/nonstar_ge_10
SH603803,20260112,cap_50_500yi/nonstar_ge_10
SH603803,20260113,cap_lt_50yi/nonstar_ge_10
SH603803,20260114,cap_lt_50yi/nonstar_ge_10
SH603803,20260115,cap_lt_50yi/nonstar_ge_10
SH603803,20260116,cap_lt_50yi/nonstar_ge_10
SH603803,20260119,cap_lt_50yi/nonstar_ge_10
SH603803,20260120,cap_lt_50yi/nonstar_ge_10
SH603803,20260121,cap_lt_50yi/nonstar_ge_10
SH603803,20260122,cap_lt_50yi/nonstar_ge_10
SH603803,20260123,cap_lt_50yi/nonstar_ge_10
SH603803,20260126,cap_lt_50yi/nonstar_ge_10
SH603803,20260127,cap_lt_50yi/nonstar_ge_10
SH603803,20260128,cap_lt_50yi/nonstar_ge_10
SH603803,20260129,cap_lt_50yi/nonstar_lt_10
SH603803,20260130,cap_lt_50yi/nonstar_lt_10
SH603815,20260105,cap_lt_50yi/nonstar_lt_10
SH603815,20260106,cap_lt_50yi/nonstar_lt_10
SH603815,20260107,cap_lt_50yi/nonstar_lt_10
SH603815,20260108,cap_lt_50yi/nonstar_lt_10
SH603815,20260109,cap_lt_50yi/nonstar_lt_10
SH603815,20260112,cap_lt_50yi/nonstar_lt_10
SH603815,20260113,cap_lt_50yi/nonstar_lt_10
SH603815,20260114,cap_lt_50yi/nonstar_lt_10
SH603815,20260115,cap_lt_50yi/nonstar_lt_10
SH603815,20260116,cap_lt_50yi/nonstar_lt_10
SH603815,20260119,cap_lt_50yi/nonstar_lt_10
SH603815,20260120,cap_lt_50yi/nonstar_lt_10
SH603815,20260121,cap_lt_50yi/nonstar_lt_10
SH603815,20260122,cap_50_500yi/nonstar_lt_10
SH603815,20260123,cap_50_500yi/nonstar_lt_10
SH603815,20260126,cap_50_500yi/nonstar_lt_10
SH603815,20260127,cap_lt_50yi/nonstar_lt_10
SH603815,20260128,cap_lt_50yi/nonstar_lt_10
SH603815,20260129,cap_lt_50yi/nonstar_lt_10
SH603815,20260130,cap_lt_50yi/nonstar_lt_10
SH603866,20260105,cap_50_500yi/nonstar_lt_10
SH603866,20260106,cap_50_500yi/nonstar_lt_10
SH603866,20260107,cap_50_500yi/nonstar_lt_10
SH603866,20260108,cap_50_500yi/nonstar_lt_10
SH603866,20260109,cap_50_500yi/nonstar_lt_10
SH603866,20260112,cap_50_500yi/nonstar_lt_10
SH603866,20260113,cap_50_500yi/nonstar_lt_10
SH603866,20260114,cap_50_500yi/nonstar_lt_10
SH603866,20260115,cap_50_500yi/nonstar_lt_10
SH603866,20260116,cap_50_500yi/nonstar_lt_10
SH603866,20260119,cap_50_500yi/nonstar_lt_10
SH603866,20260120,cap_50_500yi/nonstar_lt_10
SH603866,20260121,cap_50_500yi/nonstar_lt_10
SH603866,20260122,cap_50_500yi/nonstar_lt_10
SH603866,20260123,cap_50_500yi/nonstar_lt_10
SH603866,20260126,cap_50_500yi/nonstar_lt_10
SH603866,20260127,cap_50_500yi/nonstar_lt_10
SH603866,20260128,cap_50_500yi/nonstar_lt_10
SH603866,20260129,cap_50_500yi/nonstar_lt_10
SH603866,20260130,cap_50_500yi/nonstar_lt_10
SH603880,20260105,cap_lt_50yi/nonstar_lt_10
SH603880,20260106,cap_lt_50yi/nonstar_lt_10
SH603880,20260107,cap_lt_50yi/nonstar_lt_10
SH603880,20260108,cap_lt_50yi/nonstar_lt_10
SH603880,20260109,cap_lt_50yi/nonstar_lt_10
SH603880,20260112,cap_lt_50yi/nonstar_lt_10
SH603880,20260113,cap_lt_50yi/nonstar_lt_10
SH603880,20260114,cap_lt_50yi/nonstar_lt_10
SH603880,20260115,cap_lt_50yi/nonstar_lt_10
SH603880,20260116,cap_lt_50yi/nonstar_lt_10
SH603880,20260119,cap_lt_50yi/nonstar_lt_10
SH603880,20260120,cap_lt_50yi/nonstar_lt_10
SH603880,20260121,cap_lt_50yi/nonstar_lt_10
SH603880,20260122,cap_lt_50yi/nonstar_lt_10
SH603880,20260123,cap_lt_50yi/nonstar_lt_10
SH603880,20260126,cap_lt_50yi/nonstar_lt_10
SH603880,20260127,cap_lt_50yi/nonstar_lt_10
SH603880,20260128,cap_lt_50yi/nonstar_lt_10
SH603880,20260129,cap_lt_50yi/nonstar_lt_10
SH603880,20260130,cap_lt_50yi/nonstar_lt_10
SH603898,20260105,cap_lt_50yi/nonstar_ge_10
SH603898,20260106,cap_lt_50yi/nonstar_ge_10
SH603898,20260107,cap_lt_50yi/nonstar_ge_10
SH603898,20260108,cap_lt_50yi/nonstar_ge_10
SH603898,20260109,cap_lt_50yi/nonstar_ge_10
SH603898,20260112,cap_lt_50yi/nonstar_ge_10
SH603898,20260113,cap_lt_50yi/nonstar_ge_10
SH603898,20260114,cap_lt_50yi/nonstar_ge_10
SH603898,20260115,cap_lt_50yi/nonstar_ge_10
SH603898,20260116,cap_lt_50yi/nonstar_ge_10
SH603898,20260119,cap_lt_50yi/nonstar_ge_10
SH603898,20260120,cap_lt_50yi/nonstar_ge_10
SH603898,20260121,cap_lt_50yi/nonstar_ge_10
SH603898,20260122,cap_lt_50yi/nonstar_ge_10
SH603898,20260123,cap_lt_50yi/nonstar_ge_10
SH603898,20260126,cap_lt_50yi/nonstar_ge_10
SH603898,20260127,cap_50_500yi/nonstar_ge_10
SH603898,20260128,cap_50_500yi/nonstar_ge_10
SH603898,20260129,cap_50_500yi/nonstar_ge_10
SH603898,20260130,cap_50_500yi/nonstar_ge_10
SH603928,20260105,cap_lt_50yi/nonstar_ge_10
SH603928,20260106,cap_lt_50yi/nonstar_ge_10
SH603928,20260107,cap_lt_50yi/nonstar_ge_10
SH603928,20260108,cap_lt_50yi/nonstar_ge_10
SH603928,20260109,cap_lt_50yi/nonstar_ge_10
SH603928,20260112,cap_lt_50yi/nonstar_ge_10
SH603928,20260113,cap_lt_50yi/nonstar_ge_10
SH603928,20260114,cap_lt_50yi/nonstar_ge_10
SH603928,20260115,cap_lt_50yi/nonstar_ge_10
SH603928,20260116,cap_lt_50yi/nonstar_ge_10
SH603928,20260119,cap_lt_50yi/nonstar_ge_10
SH603928,20260120,cap_lt_50yi/nonstar_ge_10
SH603928,20260121,cap_lt_50yi/nonstar_ge_10
SH603928,20260122,cap_lt_50yi/nonstar_ge_10
SH603928,20260123,cap_lt_50yi/nonstar_ge_10
SH603928,20260126,cap_lt_50yi/nonstar_ge_10
SH603928,20260127,cap_lt_50yi/nonstar_ge_10
SH603928,20260128,cap_lt_50yi/nonstar_ge_10
SH603928,20260129,cap_lt_50yi/nonstar_ge_10
SH603928,20260130,cap_lt_50yi/nonstar_ge_10
SH603992,20260105,cap_50_500yi/nonstar_ge_10
SH603992,20260106,cap_50_500yi/nonstar_ge_10
SH603992,20260107,cap_50_500yi/nonstar_ge_10
SH603992,20260108,cap_50_500yi/nonstar_ge_10
SH603992,20260109,cap_50_500yi/nonstar_ge_10
SH603992,20260112,cap_50_500yi/nonstar_ge_10
SH603992,20260113,cap_50_500yi/nonstar_ge_10
SH603992,20260114,cap_50_500yi/nonstar_ge_10
SH603992,20260115,cap_50_500yi/nonstar_ge_10
SH603992,20260116,cap_50_500yi/nonstar_ge_10
SH603992,20260119,cap_50_500yi/nonstar_ge_10
SH603992,20260120,cap_50_500yi/nonstar_ge_10
SH603992,20260121,cap_50_500yi/nonstar_ge_10
SH603992,20260122,cap_50_500yi/nonstar_ge_10
SH603992,20260123,cap_50_500yi/nonstar_ge_10
SH603992,20260126,cap_50_500yi/nonstar_ge_10
SH603992,20260127,cap_50_500yi/nonstar_ge_10
SH603992,20260128,cap_50_500yi/nonstar_ge_10
SH603992,20260129,cap_50_500yi/nonstar_ge_10
SH603992,20260130,cap_50_500yi/nonstar_ge_10
SH605138,20260105,cap_lt_50yi/nonstar_lt_10
SH605138,20260106,cap_lt_50yi/nonstar_lt_10
SH605138,20260107,cap_lt_50yi/nonstar_lt_10
SH605138,20260108,cap_lt_50yi/nonstar_lt_10
SH605138,20260109,cap_lt_50yi/nonstar_lt_10
SH605138,20260112,cap_lt_50yi/nonstar_lt_10
SH605138,20260113,cap_lt_50yi/nonstar_lt_10
SH605138,20260114,cap_lt_50yi/nonstar_lt_10
SH605138,20260115,cap_lt_50yi/nonstar_lt_10
SH605138,20260116,cap_lt_50yi/nonstar_lt_10
SH605138,20260119,cap_lt_50yi/nonstar_lt_10
SH605138,20260120,cap_lt_50yi/nonstar_lt_10
SH605138,20260121,cap_lt_50yi/nonstar_lt_10
SH605138,20260122,cap_lt_50yi/nonstar_lt_10
SH605138,20260123,cap_lt_50yi/nonstar_lt_10
SH605138,20260126,cap_lt_50yi/nonstar_lt_10
SH605138,20260127,cap_lt_50yi/nonstar_lt_10
SH605138,20260128,cap_lt_50yi/nonstar_lt_10
SH605138,20260129,cap_lt_50yi/nonstar_lt_10
SH605138,20260130,cap_lt_50yi/nonstar_lt_10
SH688002,20260105,cap_50_500yi/star_ge_10
SH688002,20260106,cap_50_500yi/star_ge_10
SH688002,20260107,cap_50_500yi/star_ge_10
SH688002,20260108,cap_50_500yi/star_ge_10
SH688002,20260109,cap_50_500yi/star_ge_10
SH688002,20260112,cap_50_500yi/star_ge_10
SH688002,20260113,cap_ge_500yi/star_ge_10
SH688002,20260114,cap_50_500yi/star_ge_10
SH688002,20260115,cap_50_500yi/star_ge_10
SH688002,20260116,cap_50_500yi/star_ge_10
SH688002,20260119,cap_50_500yi/star_ge_10
SH688002,20260120,cap_50_500yi/star_ge_10
SH688002,20260121,cap_50_500yi/star_ge_10
SH688002,20260122,cap_50_500yi/star_ge_10
SH688002,20260123,cap_50_500yi/star_ge_10
SH688002,20260126,cap_ge_500yi/star_ge_10
SH688002,20260127,cap_ge_500yi/star_ge_10
SH688002,20260128,cap_ge_500yi/star_ge_10
SH688002,20260129,cap_ge_500yi/star_ge_10
SH688002,20260130,cap_ge_500yi/star_ge_10
SH688003,20260105,cap_50_500yi/star_ge_10
SH688003,20260106,cap_50_500yi/star_ge_10
SH688003,20260107,cap_50_500yi/star_ge_10
SH688003,20260108,cap_50_500yi/star_ge_10
SH688003,20260109,cap_50_500yi/star_ge_10
SH688003,20260112,cap_50_500yi/star_ge_10
SH688003,20260113,cap_50_500yi/star_ge_10
SH688003,20260114,cap_50_500yi/star_ge_10
SH688003,20260115,cap_50_500yi/star_ge_10
SH688003,20260116,cap_50_500yi/star_ge_10
SH688003,20260119,cap_50_500yi/star_ge_10
SH688003,20260120,cap_50_500yi/star_ge_10
SH688003,20260121,cap_50_500yi/star_ge_10
SH688003,20260122,cap_50_500yi/star_ge_10
SH688003,20260123,cap_50_500yi/star_ge_10
SH688003,20260126,cap_50_500yi/star_ge_10
SH688003,20260127,cap_50_500yi/star_ge_10
SH688003,20260128,cap_50_500yi/star_ge_10
SH688003,20260129,cap_50_500yi/star_ge_10
SH688003,20260130,cap_50_500yi/star_ge_10
SH688006,20260105,cap_50_500yi/star_ge_10
SH688006,20260106,cap_50_500yi/star_ge_10
SH688006,20260107,cap_50_500yi/star_ge_10
SH688006,20260108,cap_50_500yi/star_ge_10
SH688006,20260109,cap_50_500yi/star_ge_10
SH688006,20260112,cap_50_500yi/star_ge_10
SH688006,20260113,cap_50_500yi/star_ge_10
SH688006,20260114,cap_50_500yi/star_ge_10
SH688006,20260115,cap_50_500yi/star_ge_10
SH688006,20260116,cap_50_500yi/star_ge_10
SH688006,20260119,cap_50_500yi/star_ge_10
SH688006,20260120,cap_50_500yi/star_ge_10
SH688006,20260121,cap_50_500yi/star_ge_10
SH688006,20260122,cap_50_500yi/star_ge_10
SH688006,20260123,cap_50_500yi/star_ge_10
SH688006,20260126,cap_50_500yi/star_ge_10
SH688006,20260127,cap_50_500yi/star_ge_10
SH688006,20260128,cap_50_500yi/star_ge_10
SH688006,20260129,cap_50_500yi/star_ge_10
SH688006,20260130,cap_50_500yi/star_ge_10
SH688008,20260105,cap_ge_500yi/star_ge_10
SH688008,20260106,cap_ge_500yi/star_ge_10
SH688008,20260107,cap_ge_500yi/star_ge_10
SH688008,20260108,cap_ge_500yi/star_ge_10
SH688008,20260109,cap_ge_500yi/star_ge_10
SH688008,20260112,cap_ge_500yi/star_ge_10
SH688008,20260113,cap_ge_500yi/star_ge_10
SH688008,20260114,cap_ge_500yi/star_ge_10
SH688008,20260115,cap_ge_500yi/star_ge_10
SH688008,20260116,cap_ge_500yi/star_ge_10
SH688008,20260119,cap_ge_500yi/star_ge_10
SH688008,20260120,cap_ge_500yi/star_ge_10
SH688008,20260121,cap_ge_500yi/star_ge_10
SH688008,20260122,cap_ge_500yi/star_ge_10
SH688008,20260123,cap_ge_500yi/star_ge_10
SH688008,20260126,cap_ge_500yi/star_ge_10
SH688008,20260127,cap_ge_500yi/star_ge_10
SH688008,20260128,cap_ge_500yi/star_ge_10
SH688008,20260129,cap_ge_500yi/star_ge_10
SH688008,20260130,cap_ge_500yi/star_ge_10
SH688013,20260105,cap_lt_50yi/star_ge_10
SH688013,20260106,cap_lt_50yi/star_ge_10
SH688013,20260107,cap_lt_50yi/star_ge_10
SH688013,20260108,cap_lt_50yi/star_ge_10
SH688013,20260109,cap_lt_50yi/star_ge_10
SH688013,20260112,cap_lt_50yi/star_ge_10
SH688013,20260113,cap_lt_50yi/star_ge_10
SH688013,20260114,cap_lt_50yi/star_ge_10
SH688013,20260115,cap_lt_50yi/star_ge_10
SH688013,20260116,cap_lt_50yi/star_ge_10
SH688013,20260119,cap_lt_50yi/star_ge_10
SH688013,20260120,cap_lt_50yi/star_ge_10
SH688013,20260121,cap_lt_50yi/star_ge_10
SH688013,20260122,cap_lt_50yi/star_ge_10
SH688013,20260123,cap_lt_50yi/star_ge_10
SH688013,20260126,cap_lt_50yi/star_ge_10
SH688013,20260127,cap_lt_50yi/star_ge_10
SH688013,20260128,cap_lt_50yi/star_ge_10
SH688013,20260129,cap_lt_50yi/star_ge_10
SH688013,20260130,cap_lt_50yi/star_ge_10
SH688021,20260105,cap_lt_50yi/star_ge_10
SH688021,20260106,cap_lt_50yi/star_ge_10
SH688021,20260107,cap_lt_50yi/star_ge_10
SH688021,20260108,cap_lt_50yi/star_ge_10
SH688021,20260109,cap_lt_50yi/star_ge_10
SH688021,20260112,cap_lt_50yi/star_ge_10
SH688021,20260113,cap_lt_50yi/star_ge_10
SH688021,20260114,cap_lt_50yi/star_ge_10
SH688021,20260115,cap_lt_50yi/star_ge_10
SH688021,20260116,cap_lt_50yi/star_ge_10
SH688021,20260119,cap_lt_50yi/star_ge_10
SH688021,20260120,cap_lt_50yi/star_ge_10
SH688021,20260121,cap_lt_50yi/star_ge_10
SH688021,20260122,cap_lt_50yi/star_ge_10
SH688021,20260123,cap_lt_50yi/star_ge_10
SH688021,20260126,cap_lt_50yi/star_ge_10
SH688021,20260127,cap_lt_50yi/star_ge_10
SH688021,20260128,cap_lt_50yi/star_ge_10
SH688021,20260129,cap_lt_50yi/star_ge_10
SH688021,20260130,cap_lt_50yi/star_ge_10
SH688026,20260105,cap_lt_50yi/star_ge_10
SH688026,20260106,cap_lt_50yi/star_ge_10
SH688026,20260107,cap_lt_50yi/star_ge_10
SH688026,20260108,cap_lt_50yi/star_ge_10
SH688026,20260109,cap_lt_50yi/star_ge_10
SH688026,20260112,cap_lt_50yi/star_ge_10
SH688026,20260113,cap_lt_50yi/star_ge_10
SH688026,20260114,cap_lt_50yi/star_ge_10
SH688026,20260115,cap_lt_50yi/star_ge_10
SH688026,20260116,cap_lt_50yi/star_ge_10
SH688026,20260119,cap_lt_50yi/star_ge_10
SH688026,20260120,cap_lt_50yi/star_ge_10
SH688026,20260121,cap_lt_50yi/star_ge_10
SH688026,20260122,cap_lt_50yi/star_ge_10
SH688026,20260123,cap_lt_50yi/star_ge_10
SH688026,20260126,cap_lt_50yi/star_ge_10
SH688026,20260127,cap_lt_50yi/star_ge_10
SH688026,20260128,cap_lt_50yi/star_ge_10
SH688026,20260129,cap_lt_50yi/star_ge_10
SH688026,20260130,cap_lt_50yi/star_ge_10
SH688027,20260105,cap_ge_500yi/star_ge_10
SH688027,20260106,cap_ge_500yi/star_ge_10
SH688027,20260107,cap_ge_500yi/star_ge_10
SH688027,20260108,cap_ge_500yi/star_ge_10
SH688027,20260109,cap_ge_500yi/star_ge_10
SH688027,20260112,cap_ge_500yi/star_ge_10
SH688027,20260113,cap_ge_500yi/star_ge_10
SH688027,20260114,cap_ge_500yi/star_ge_10
SH688027,20260115,cap_ge_500yi/star_ge_10
SH688027,20260116,cap_ge_500yi/star_ge_10
SH688027,20260119,cap_ge_500yi/star_ge_10
SH688027,20260120,cap_ge_500yi/star_ge_10
SH688027,20260121,cap_ge_500yi/star_ge_10
SH688027,20260122,cap_ge_500yi/star_ge_10
SH688027,20260123,cap_ge_500yi/star_ge_10
SH688027,20260126,cap_ge_500yi/star_ge_10
SH688027,20260127,cap_ge_500yi/star_ge_10
SH688027,20260128,cap_ge_500yi/star_ge_10
SH688027,20260129,cap_ge_500yi/star_ge_10
SH688027,20260130,cap_ge_500yi/star_ge_10
SH688035,20260105,cap_50_500yi/star_ge_10
SH688035,20260106,cap_50_500yi/star_ge_10
SH688035,20260107,cap_50_500yi/star_ge_10
SH688035,20260108,cap_50_500yi/star_ge_10
SH688035,20260109,cap_50_500yi/star_ge_10
SH688035,20260112,cap_50_500yi/star_ge_10
SH688035,20260113,cap_50_500yi/star_ge_10
SH688035,20260114,cap_50_500yi/star_ge_10
SH688035,20260115,cap_50_500yi/star_ge_10
SH688035,20260116,cap_50_500yi/star_ge_10
SH688035,20260119,cap_50_500yi/star_ge_10
SH688035,20260120,cap_50_500yi/star_ge_10
SH688035,20260121,cap_50_500yi/star_ge_10
SH688035,20260122,cap_50_500yi/star_ge_10
SH688035,20260123,cap_50_500yi/star_ge_10
SH688035,20260126,cap_50_500yi/star_ge_10
SH688035,20260127,cap_50_500yi/star_ge_10
SH688035,20260128,cap_50_500yi/star_ge_10
SH688035,20260129,cap_50_500yi/star_ge_10
SH688035,20260130,cap_50_500yi/star_ge_10
SH688036,20260105,cap_ge_500yi/star_ge_10
SH688036,20260106,cap_ge_500yi/star_ge_10
SH688036,20260107,cap_ge_500yi/star_ge_10
SH688036,20260108,cap_ge_500yi/star_ge_10
SH688036,20260109,cap_ge_500yi/star_ge_10
SH688036,20260112,cap_ge_500yi/star_ge_10
SH688036,20260113,cap_ge_500yi/star_ge_10
SH688036,20260114,cap_ge_500yi/star_ge_10
SH688036,20260115,cap_ge_500yi/star_ge_10
SH688036,20260116,cap_ge_500yi/star_ge_10
SH688036,20260119,cap_ge_500yi/star_ge_10
SH688036,20260120,cap_ge_500yi/star_ge_10
SH688036,20260121,cap_ge_500yi/star_ge_10
SH688036,20260122,cap_ge_500yi/star_ge_10
SH688036,20260123,cap_ge_500yi/star_ge_10
SH688036,20260126,cap_ge_500yi/star_ge_10
SH688036,20260127,cap_ge_500yi/star_ge_10
SH688036,20260128,cap_ge_500yi/star_ge_10
SH688036,20260129,cap_ge_500yi/star_ge_10
SH688036,20260130,cap_ge_500yi/star_ge_10
SH688038,20260105,cap_lt_50yi/star_ge_10
SH688038,20260106,cap_lt_50yi/star_ge_10
SH688038,20260107,cap_lt_50yi/star_ge_10
SH688038,20260108,cap_lt_50yi/star_ge_10
SH688038,20260109,cap_lt_50yi/star_ge_10
SH688038,20260112,cap_lt_50yi/star_ge_10
SH688038,20260113,cap_lt_50yi/star_ge_10
SH688038,20260114,cap_lt_50yi/star_ge_10
SH688038,20260115,cap_lt_50yi/star_ge_10
SH688038,20260116,cap_lt_50yi/star_ge_10
SH688038,20260119,cap_lt_50yi/star_ge_10
SH688038,20260120,cap_lt_50yi/star_ge_10
SH688038,20260121,cap_lt_50yi/star_ge_10
SH688038,20260122,cap_lt_50yi/star_ge_10
SH688038,20260123,cap_lt_50yi/star_ge_10
SH688038,20260126,cap_lt_50yi/star_ge_10
SH688038,20260127,cap_lt_50yi/star_ge_10
SH688038,20260128,cap_lt_50yi/star_ge_10
SH688038,20260129,cap_lt_50yi/star_ge_10
SH688038,20260130,cap_lt_50yi/star_ge_10
SH688041,20260105,cap_ge_500yi/star_ge_10
SH688041,20260106,cap_ge_500yi/star_ge_10
SH688041,20260107,cap_ge_500yi/star_ge_10
SH688041,20260108,cap_ge_500yi/star_ge_10
SH688041,20260109,cap_ge_500yi/star_ge_10
SH688041,20260112,cap_ge_500yi/star_ge_10
SH688041,20260113,cap_ge_500yi/star_ge_10
SH688041,20260114,cap_ge_500yi/star_ge_10
